Compare,x,v,s,#,f,o,r,t,i,m,e,n,u,p,d,a,k,y,l,g,c,b,h,:,_,j,w,/,2,0,3,.,+,-,[,],",",=,z,(,),!,"""",q,^,?,<,{,},4,1,;,&,$,5,*,6,9,8,7,>,@,%,`,~,|,', 
x,,6,143,14,15,17,97,80,155,50,130,90,31,19,169,127,7,137,21,10,25,45,15,102,15,0,276,14,6,24,23,9,7,27,0,7,26,21,6,20,32,21,38,6,14,14,34,11,11,6,20,0,10,0,0,14,0,0,0,0,0,0,0,14,13,0,0,0
v,6,,293,6,80,43,242,98,168,206,255,70,81,12,303,242,94,32,51,55,53,180,132,0,6,33,265,6,13,6,7,12,10,23,0,0,13,6,6,6,6,6,6,12,6,12,0,0,0,0,23,7,6,0,0,13,0,7,0,0,0,27,0,6,6,0,0,0
s,143,293,,38,1337,356,671,4018,757,1323,2088,2091,156,411,2878,2217,143,487,390,616,304,704,462,84,114,39,3154,82,13,21,9,22,0,88,0,0,239,70,16,202,54,17,112,40,82,45,6,14,14,6,41,16,10,0,0,24,0,9,0,0,0,27,0,28,13,0,0,0
#,14,6,38,,7,0,0,0,31,35,45,19,0,0,38,514,0,0,32,10,8,38,0,469,475,0,38,109,168,170,86,121,328,494,221,196,477,494,6,476,488,486,507,0,81,507,35,131,140,469,284,147,86,43,61,127,41,22,12,26,204,57,36,205,37,11,0,0
f,15,80,1337,7,,87,919,1331,104,784,165,2143,30,71,168,53,285,45,226,158,54,125,206,12,6,12,150,7,0,7,6,7,0,7,0,0,42,13,6,54,16,13,33,6,7,13,0,0,0,0,7,9,7,0,0,7,0,0,0,0,0,0,0,7,7,0,0,0
o,17,43,356,0,87,,203,226,2650,110,1506,379,130,284,356,1535,73,161,43,96,69,709,187,73,18,9,1011,0,6,0,0,6,0,13,0,0,56,22,0,32,0,0,26,22,0,6,0,0,0,0,6,15,0,0,0,0,0,20,0,0,0,9,0,0,0,0,0,0
r,97,242,671,0,919,203,,692,224,725,915,1103,99,53,528,316,218,161,254,109,45,984,448,0,0,30,1074,0,7,0,0,0,0,0,0,0,149,6,20,0,16,0,0,25,0,6,0,0,0,0,16,9,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
t,80,98,4018,0,1331,226,692,,749,1239,673,2579,87,212,1267,363,105,202,462,707,185,256,160,0,59,58,2433,0,6,12,0,0,0,6,0,0,172,6,0,109,31,0,73,23,0,6,0,12,12,6,6,16,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
i,155,168,757,31,104,2650,224,749,,217,791,285,480,77,534,2611,107,128,199,171,60,284,184,72,16,35,679,47,6,20,9,15,6,90,0,14,130,60,6,85,110,23,106,46,47,38,0,13,13,6,31,16,10,0,0,24,0,9,0,0,0,27,0,21,13,0,0,0
m,50,206,1323,35,784,110,725,1239,217,,806,1109,39,237,778,441,122,395,349,272,119,853,237,10,40,18,850,27,0,7,0,19,0,39,0,0,84,46,6,20,38,17,66,24,27,36,6,0,0,0,25,9,10,0,0,24,0,0,0,0,0,0,0,25,13,0,0,0
e,130,255,2088,45,165,1506,915,673,791,806,,504,224,78,2181,2850,175,830,342,243,154,1255,415,97,58,27,4580,154,13,20,9,37,0,142,0,0,129,79,6,114,53,17,140,47,629,57,0,13,13,6,41,16,10,0,0,24,0,9,0,0,0,27,0,48,13,0,0,0
n,90,70,2091,19,2143,379,1103,2579,285,1109,504,,80,109,708,290,240,418,654,452,83,158,555,52,6,19,565,19,6,16,19,9,0,19,0,0,110,25,17,29,37,29,48,29,19,31,0,9,9,6,19,16,10,0,0,19,0,0,0,0,0,7,0,15,13,0,0,0
u,31,81,156,0,30,130,99,87,480,39,224,80,,42,110,410,23,31,17,18,9,39,32,30,8,27,374,0,0,0,0,0,0,6,0,0,12,6,0,21,0,0,14,16,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
p,19,12,411,0,71,284,53,212,77,237,78,109,42,,118,93,48,88,165,86,86,308,80,0,21,10,137,20,0,0,20,0,0,6,0,0,7,0,0,33,20,0,28,16,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d,169,303,2878,38,168,356,528,1267,534,778,2181,708,110,118,,2777,342,320,558,700,125,573,338,87,52,82,3400,140,14,23,94,36,0,118,0,0,107,65,87,76,65,17,116,24,105,47,38,7,7,6,31,16,10,0,0,24,0,8,0,0,0,27,0,36,13,0,9,0
a,127,242,2217,514,53,1535,316,363,2611,441,2850,290,410,93,2777,,111,131,258,206,125,538,415,1034,1388,27,3488,181,174,184,95,133,328,1365,221,208,1205,819,6,567,1217,707,928,40,153,1294,35,145,154,650,290,154,86,43,61,127,41,42,12,26,204,42,36,217,37,11,0,0
k,7,94,143,0,285,73,218,105,107,122,175,240,23,48,342,111,,25,79,232,35,82,398,29,0,0,155,0,0,0,0,0,7,7,0,0,47,16,41,9,24,7,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
y,137,32,487,0,45,161,161,202,128,395,830,418,31,88,320,131,25,,103,73,36,109,74,10,7,22,476,0,0,0,0,0,9,21,0,0,55,16,0,9,12,9,6,7,0,6,0,0,0,0,6,8,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
l,21,51,390,32,226,43,254,462,199,349,342,654,17,165,558,258,79,103,,519,103,281,191,0,13,22,482,154,0,7,0,9,7,130,0,0,48,59,22,25,47,24,64,18,188,26,0,0,0,0,31,6,10,0,0,24,0,0,0,0,0,6,0,15,13,0,0,0
g,10,55,616,10,158,96,109,707,171,272,243,452,18,86,700,206,232,73,519,,121,220,129,0,25,18,319,10,0,7,0,9,0,10,0,0,57,16,17,39,10,10,34,25,10,10,0,0,0,0,10,12,10,0,0,10,0,0,0,0,0,6,0,10,10,0,0,0
c,25,53,304,8,54,69,45,185,60,119,154,83,9,86,125,125,35,36,103,121,,139,87,0,40,0,383,8,12,16,0,8,0,8,0,0,31,8,6,28,26,8,44,12,8,8,0,9,9,6,14,0,8,0,0,8,0,0,0,10,0,0,0,8,8,0,0,0
b,45,180,704,38,125,709,984,256,284,853,1255,158,39,308,573,538,82,109,281,220,139,,344,34,58,34,1700,69,12,13,9,21,6,81,0,7,70,52,17,70,62,29,94,34,69,44,0,6,6,6,31,7,10,0,0,24,0,0,0,0,0,17,0,21,13,0,0,0
h,15,132,462,0,206,187,448,160,184,237,415,555,32,80,338,415,398,74,191,129,87,344,,29,27,6,804,0,6,6,0,0,0,0,0,0,41,0,0,86,23,0,28,12,0,6,0,6,6,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
:,102,0,84,469,12,73,0,0,72,10,97,52,30,0,87,1034,29,10,0,0,0,34,29,,925,0,105,119,168,163,102,99,328,930,221,220,954,760,0,547,973,709,864,0,56,944,105,131,140,644,259,157,76,43,61,103,41,22,12,26,204,15,36,177,24,11,0,0
_,15,6,114,475,6,18,0,59,16,40,58,6,8,21,52,1388,0,7,13,25,40,58,27,925,,0,65,90,168,169,86,105,328,1261,221,196,1097,766,6,574,1146,696,863,0,62,1243,35,131,140,644,265,147,82,43,61,117,41,22,12,26,204,15,36,183,30,11,0,0
j,0,33,39,0,12,9,30,58,35,18,27,19,27,10,82,27,0,22,22,18,0,34,6,0,0,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
w,276,265,3154,38,150,1011,1074,2433,679,850,4580,565,374,137,3400,3488,155,476,482,319,383,1700,804,105,65,27,,154,0,7,18,37,0,142,0,0,123,65,6,63,40,17,133,30,629,57,0,0,0,0,31,16,10,0,0,24,0,17,0,0,0,27,0,48,13,0,0,0
/,14,6,82,109,7,0,0,0,47,27,154,19,0,20,140,181,0,0,154,10,8,69,0,119,90,0,154,,84,91,119,93,84,207,84,84,92,136,6,84,124,101,130,0,210,110,70,84,84,84,109,84,86,43,61,108,41,22,12,26,84,15,36,99,37,11,0,0
2,6,13,13,168,0,6,7,6,6,0,13,6,0,0,14,174,0,0,0,0,12,12,6,168,168,0,0,84,,195,185,112,175,183,168,168,174,176,0,174,174,168,182,0,56,168,35,137,146,285,331,147,76,43,144,121,87,54,55,56,168,15,36,168,24,11,18,0
0,24,6,21,170,7,0,0,12,20,7,20,16,0,0,23,184,0,0,7,7,16,13,6,163,169,0,7,91,195,,93,106,163,170,163,163,190,170,6,179,189,170,198,0,63,170,35,150,155,185,210,147,83,43,87,120,54,29,25,26,163,15,36,170,31,11,85,0
3,23,7,9,86,6,0,0,0,9,0,9,19,0,20,94,95,0,0,0,0,0,9,0,102,86,0,18,119,185,93,,86,86,101,86,86,97,93,0,96,107,96,103,0,56,96,73,86,86,205,183,86,76,43,160,94,100,61,48,86,86,15,36,86,24,11,0,0
.,9,12,22,121,7,6,0,0,15,19,37,9,0,0,36,133,0,0,9,9,8,21,0,99,105,0,37,93,112,106,86,,105,114,99,99,107,108,6,99,108,108,136,0,65,133,35,99,99,99,121,99,85,43,68,108,41,22,12,26,99,15,36,136,33,11,0,0
+,7,10,0,328,0,0,0,0,6,0,0,0,0,0,0,328,7,9,7,0,0,6,0,328,328,0,0,84,175,163,86,105,,354,221,196,328,349,0,328,328,340,328,0,56,328,35,131,140,328,276,147,76,43,61,103,41,22,12,26,204,15,36,177,24,11,0,0
-,27,23,88,494,7,13,0,6,90,39,142,19,6,6,118,1365,7,21,130,10,8,81,0,930,1261,0,142,207,183,170,101,114,354,,221,196,1095,828,6,501,1150,707,843,0,179,1254,42,131,140,644,310,147,86,43,61,135,41,22,12,26,204,15,36,192,37,11,0,0
[,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,221,221,0,0,84,168,163,86,99,221,221,,196,221,221,0,221,221,221,263,0,56,221,35,131,140,221,221,147,76,43,61,103,41,22,12,26,204,15,36,177,24,11,0,0
],7,0,0,196,0,0,0,0,14,0,0,0,0,0,0,208,0,0,0,0,0,7,0,220,196,0,0,84,168,163,86,99,196,196,196,,238,196,0,196,238,196,235,0,56,196,35,131,140,196,196,147,76,43,61,103,41,22,12,26,196,15,36,177,24,11,0,0
",",26,13,239,477,42,56,149,172,130,84,129,110,12,7,107,1205,47,55,48,57,31,70,41,954,1097,0,123,92,174,190,97,107,328,1095,221,238,,781,6,509,1182,689,884,6,64,1095,35,139,171,650,279,174,84,43,67,111,41,31,12,26,204,15,36,185,32,11,12,0
=,21,6,70,494,13,22,6,6,60,46,79,25,6,0,65,819,16,16,59,16,8,52,0,760,766,0,65,136,176,170,93,108,349,828,221,196,781,,6,501,791,710,811,0,108,786,42,131,140,644,310,153,86,43,61,127,41,22,12,26,204,27,36,192,37,11,0,0
z,6,6,16,6,6,0,20,0,6,6,6,17,0,0,87,6,41,0,22,17,6,17,0,0,6,0,6,6,0,6,0,6,0,6,0,0,6,6,,0,6,6,6,0,6,6,0,0,0,0,6,0,6,0,0,6,0,0,0,0,0,0,0,12,6,0,0,0
